,filename,basename,function,path,normalized_path,previous_path,timestamp,ms_in_state
0,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc,/etc,,1732059734680673292,
1,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc/host.conf,/etc/host.conf,/etc,1732059734680776429,
2,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc/hosts,/etc/hosts,/etc/host.conf,1732059734680806586,
3,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc/nsswitch.conf,/etc/nsswitch.conf,/etc/hosts,1732059734680837125,
4,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc/resolv.conf,/etc/resolv.conf,/etc/nsswitch.conf,1732059734680861281,
5,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/dev,/dev,/etc/resolv.conf,1732059734680886088,
6,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/sys,/sys,/dev,1732059734680907790,
7,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/proc,/proc,/sys,1732059734680928459,
8,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/tmp,/tmp,/proc,1732059734680948958,
9,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/root,/root,/tmp,1732059734680972664,
10,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt,/opt,/root,1732059734681015956,
11,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/lammps,/opt/lammps,/opt,1732059734681038219,
12,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/lammps/examples,/opt/lammps/examples,/opt/lammps,1732059734681063136,
13,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/lammps/examples/reax,/opt/lammps/examples/reax,/opt/lammps/examples,1732059734681089266,
14,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/lammps/examples/reax/HNS,/opt/lammps/examples/reax/HNS,/opt/lammps/examples/reax,1732059734681119554,
15,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr,/usr,/opt/lammps/examples/reax/HNS,1732059734681246326,
16,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/local,/usr/local,/usr,1732059734681272797,
17,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/local/sbin,/usr/local/sbin,/usr/local,1732059734681295410,
18,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/local/bin,/usr/local/bin,/usr/local/sbin,1732059734681385302,
19,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/sbin,/usr/sbin,/usr/local/bin,1732059734681471837,
20,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/bin,/usr/bin,/usr/sbin,1732059734681560176,
21,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/bin/lmp,/usr/bin/lmp,/usr/bin,1732059734681591906,
22,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/bin/lmp,/usr/bin/lmp,/usr/bin/lmp,1732059734681840822,84240
23,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/bin/lmp,/usr/bin/lmp,/usr/bin/lmp,1732059734681925062,
24,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/bin/lmp,/usr/bin/lmp,/usr/bin/lmp,1732059734681949309,
25,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/lib64,/lib64,/usr/bin/lmp,1732059734682001699,
26,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib64,/usr/lib64,/lib64,1732059734682044230,
27,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib64/ld-linux-x86-64.so.2,/usr/lib64/ld-linux-x86-64.so,/usr/lib64,1732059734682125235,
28,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/lib,/lib,/usr/lib64/ld-linux-x86-64.so,1732059734682194517,
29,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib,/usr/lib,/lib,1732059734682226879,
30,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu,/usr/lib/x86_64-linux-gnu,/usr/lib,1732059734682294999,
31,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,/usr/lib/x86_64-linux-gnu,1732059734682319155,429610
32,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/bin/lmp,/usr/bin/lmp,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,1732059734682378919,
33,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,/usr/bin/lmp,1732059734682396272,58081
34,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,1732059734682454353,
35,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/bin/lmp,/usr/bin/lmp,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,1732059734682994805,303490
36,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/bin/lmp,/usr/bin/lmp,/usr/bin/lmp,1732059734683298295,
37,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,/usr/bin/lmp,1732059734683744196,209180
38,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,1732059734683953376,
39,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/software,/opt/software,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so,1732059734684518826,
40,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/software/linux-rocky9-x86_64,/opt/software/linux-rocky9-x86_64,/opt/software,1732059734684555716,
41,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/software/linux-rocky9-x86_64/gcc-11.4.1,/opt/software/linux-rocky9-x86_64/gcc-11.4.1,/opt/software/linux-rocky9-x86_64,1732059734684580373,
42,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y,/opt/software/linux-rocky9-x86_64/gcc-11.4.1,1732059734684606022,
43,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y,1732059734684654114,
44,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib/flux,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib/flux,/opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib,1732059734684679052,
